startx,starty,goalx,goaly,imagenumber
50,70,69,76,151
60,106,76,45,151
47,43,49,115,151
4,16,55,70,151
52,4,69,35,151
68,8,15,24,151
55,100,45,101,151
48,23,6,86,151
52,61,58,49,151
57,35,54,78,151
34,55,0,28,151
61,66,87,34,151
51,109,47,72,151
40,88,50,54,151
24,54,9,13,151
91,48,82,46,151
53,99,25,35,151
40,24,50,101,151
64,112,39,76,151
67,41,67,90,151
27,36,50,70,151
74,73,21,35,151
70,40,68,65,151
9,0,90,11,151
83,12,21,88,151
25,28,27,6,151
69,50,2,82,151
67,70,54,52,151
32,82,45,76,151
41,104,43,105,151
83,31,29,91,151
68,79,98,38,151
11,24,52,54,151
66,38,5,3,151
67,31,72,22,151
58,31,85,51,151
2,64,34,18,151
68,61,79,79,151
27,4,65,108,151
25,43,72,109,151
6,20,66,7,151
44,89,71,116,151
23,91,74,106,151
90,34,54,41,151
42,57,40,17,151
56,22,46,29,151
15,21,94,34,151
53,94,83,3,151
10,6,29,84,151
56,112,11,3,151
66,47,94,57,151
96,55,6,11,151
93,30,70,116,151
12,100,71,97,151
38,66,30,62,151
76,117,9,108,151
4,22,98,5,151
4,73,92,17,151
32,16,70,73,151
97,15,39,73,151
83,54,10,110,151
12,114,29,84,151
39,47,71,55,151
88,2,53,77,151
49,23,71,67,151
77,32,90,63,151
59,92,3,19,151
76,23,2,112,151
59,9,93,20,151
48,65,75,57,151
59,37,49,12,151
56,111,78,58,151
59,26,92,63,151
62,35,33,111,151
89,34,33,76,151
36,63,9,11,151
13,4,20,86,151
85,16,19,12,151
19,9,81,107,151
29,67,79,108,151
47,54,60,98,151
71,0,20,114,151
50,7,8,63,151
37,71,11,113,151
60,73,21,83,151
60,99,10,17,151
55,28,88,52,151
39,50,67,45,151
52,109,83,0,151
26,105,75,68,151
0,70,74,12,151
24,97,15,81,151
64,45,57,73,151
68,36,38,99,151
75,25,22,93,152
78,99,15,117,152
4,6,35,116,152
69,21,84,20,152
29,36,49,111,152
58,70,98,33,152
6,110,102,114,152
58,103,50,96,152
12,113,115,38,152
99,41,44,4,152
39,97,72,84,152
71,47,113,33,152
30,22,102,31,152
17,31,41,4,152
62,7,15,21,152
108,37,40,115,152
24,17,43,24,152
101,34,95,18,152
38,65,112,13,152
36,6,56,25,152
15,115,48,1,152
117,40,48,26,152
49,14,93,15,152
73,30,76,85,152
88,21,54,92,152
22,38,62,34,152
63,64,55,80,152
77,73,55,45,152
55,50,80,30,152
116,19,76,40,152
89,3,27,43,152
0,116,71,18,152
72,107,117,59,152
55,37,103,18,152
26,41,17,101,152
2,112,80,25,152
101,34,78,47,152
76,88,2,100,152
43,36,48,11,152
118,54,58,23,152
78,18,73,79,152
68,99,62,10,152
66,49,114,40,152
11,111,118,48,152
17,24,31,26,152
115,8,80,112,152
118,104,89,112,152
39,106,117,54,152
44,48,4,46,152
41,70,46,87,152
31,97,7,24,152
82,41,1,3,152
45,16,15,101,152
21,43,55,9,152
96,56,113,54,152
60,93,54,63,152
113,49,39,50,152
19,47,24,73,152
36,13,4,106,152
22,29,102,35,152
29,114,15,115,152
106,29,85,77,152
0,102,115,14,152
58,19,85,30,152
33,66,24,16,152
78,95,117,5,152
116,31,55,88,152
20,95,109,23,152
61,96,58,97,152
59,4,70,40,152
4,97,72,85,152
101,40,61,89,152
114,101,22,74,152
95,43,46,91,152
0,1,21,72,152
13,41,79,34,152
102,31,80,42,152
118,46,86,11,152
53,42,92,51,152
41,55,29,43,152
50,74,42,60,152
85,113,57,47,152
92,37,83,36,152
69,108,55,16,152
54,80,50,21,152
42,95,79,39,152
27,13,114,34,152
18,111,69,46,152
33,71,89,17,152
97,16,28,116,152
83,24,73,51,152
112,113,31,74,152
55,109,45,102,152
42,19,75,114,152
93,116,106,17,152
60,73,32,111,152
59,28,38,94,152
68,79,58,72,152
85,110,69,113,152
12,96,21,96,152
4,115,30,66,152
51,97,42,28,152
50,82,111,0,152
118,74,14,99,152
70,99,24,88,152
104,20,116,35,152
65,110,44,104,152
59,117,93,14,152
22,47,63,90,152
101,57,39,55,152
42,95,24,17,152
100,0,33,95,152
90,43,48,55,152
63,56,55,80,152
50,112,98,15,152
96,117,109,46,152
50,86,22,118,152
26,104,94,14,152
32,94,62,101,152
118,55,92,8,152
95,19,100,52,152
40,73,118,112,152
35,67,41,58,152
33,3,53,71,152
19,112,109,116,152
30,95,9,117,152
37,68,25,70,152
46,106,32,95,152
36,100,62,81,152
32,93,34,65,152
0,11,58,113,152
117,5,55,115,152
89,14,66,16,152
94,28,29,106,152
42,67,113,47,152
41,65,63,45,152
117,63,7,13,152
1,19,108,34,152
71,38,98,22,152
41,114,81,22,152
81,22,44,63,152
0,113,65,16,152
7,4,30,59,152
107,111,38,28,152
66,93,19,91,152
68,13,96,9,152
106,28,1,17,152
84,2,53,110,152
1,25,73,110,152
7,8,88,75,152
54,94,114,1,152
62,7,5,104,152
71,47,116,115,152
113,112,49,116,152
76,80,49,31,152
34,82,40,65,152
63,66,88,23,152
90,24,54,48,152
3,6,85,16,152
41,80,45,105,152
116,99,51,12,152
56,80,96,116,152
54,47,55,110,152
30,41,89,20,152
1,42,99,6,152
41,85,69,111,152
30,84,89,13,152
79,71,117,59,152
78,113,3,117,152
35,20,58,107,152
35,73,26,108,152
46,66,66,118,152
79,104,8,99,152
64,44,75,28,152
63,15,21,116,152
91,10,52,103,152
19,112,33,16,152
42,52,51,68,152
11,30,25,14,152
51,46,67,41,152
116,55,77,115,152
71,27,108,54,152
85,45,1,108,152
58,28,6,34,152
47,113,89,117,152
50,84,50,28,152
106,8,113,66,152
109,95,23,75,152
61,29,99,14,152
20,118,26,16,152
69,101,52,18,152
115,17,67,41,152
70,44,71,102,152
112,29,90,17,152
55,91,116,25,152
71,34,81,28,152
31,87,2,117,152
106,34,64,35,152
32,44,23,26,152
43,53,31,105,152
61,76,20,35,153
74,64,45,37,153
29,23,41,59,153
71,90,104,20,153
65,75,63,2,153
68,80,84,59,153
23,38,77,99,153
23,41,82,55,153
22,45,68,104,153
80,74,20,21,153
69,18,79,15,153
28,23,79,25,153
57,31,11,1,153
43,7,62,107,153
69,59,32,16,153
46,13,90,67,153
64,13,76,60,153
14,37,20,22,153
52,64,1,34,153
84,16,76,12,153
96,51,11,0,153
60,109,70,115,153
14,72,13,20,153
62,105,22,0,153
61,91,27,30,153
84,52,24,18,153
101,36,95,28,153
6,98,48,24,153
29,13,13,60,153
2,12,7,69,153
17,30,86,71,153
13,8,65,107,153
38,19,61,25,153
1,25,70,117,153
76,60,82,40,153
20,61,10,67,153
63,16,116,34,153
31,29,39,6,153
69,108,72,54,153
67,103,52,39,153
41,23,40,51,153
76,5,72,38,153
46,16,80,41,153
71,108,3,99,153
76,66,76,32,153
13,9,3,99,153
84,40,77,75,153
5,57,88,42,153
20,20,76,85,153
80,67,7,41,153
20,36,61,0,153
114,116,25,59,153
36,6,69,29,153
51,62,19,29,153
61,81,18,18,153
94,35,16,55,153
97,49,13,29,153
99,53,26,11,153
109,23,83,13,153
67,83,1,59,153
48,0,90,13,153
104,35,100,24,153
61,24,40,24,153
22,60,59,59,153
89,37,0,14,153
85,32,7,27,153
86,68,77,36,153
108,27,60,38,153
15,14,9,74,153
2,15,77,63,153
94,23,56,59,153
71,10,79,5,153
65,105,66,77,153
54,61,59,14,153
90,25,47,20,153
73,57,93,53,153
15,21,65,70,153
47,64,70,34,153
69,74,47,16,153
23,13,19,57,153
54,23,91,14,153
84,69,87,32,153
79,102,36,2,153
12,25,87,78,153
19,51,67,6,153
37,26,6,105,153
69,84,4,22,153
41,48,11,42,153
92,29,104,27,153
87,39,55,118,153
84,77,69,102,153
65,117,70,64,153
71,79,55,28,153
78,11,48,20,153
91,28,40,20,153
70,50,25,36,153
24,10,0,72,153
47,10,35,42,153
5,43,59,26,153
57,32,11,72,153
56,59,28,17,153
7,47,74,22,153
7,3,64,1,153
107,17,40,18,153
72,97,56,71,153
99,37,62,0,153
13,38,78,55,153
93,38,110,30,153
50,7,73,93,153
23,56,91,26,153
67,59,57,56,153
7,72,62,2,153
79,30,92,65,153
89,44,29,37,153
37,9,11,29,153
79,12,49,13,153
46,56,80,68,153
61,16,73,90,153
66,109,64,5,153
80,59,49,45,153
27,10,73,23,153
69,55,9,67,153
84,71,62,82,153
71,117,19,37,153
85,61,53,20,153
94,33,1,33,153
71,88,37,20,153
80,75,35,18,153
61,93,115,118,153
53,7,65,47,153
53,69,45,61,153
1,51,50,56,153
39,3,61,36,153
66,30,27,4,153
12,45,88,12,153
75,83,104,24,153
6,56,113,26,153
93,13,21,51,153
74,42,49,55,153
83,15,69,107,153
15,54,60,103,153
76,12,54,40,153
103,23,80,96,153
6,2,63,26,153
86,39,6,31,153
23,20,68,105,153
78,100,9,15,153
92,46,3,70,153
65,85,57,6,153
74,71,61,54,153
11,6,58,72,153
77,25,44,46,153
98,25,92,8,153
15,0,4,49,153
67,86,4,52,153
4,67,61,95,153
8,58,82,106,153
75,78,90,63,153
57,61,94,52,153
78,106,76,9,153
46,53,89,69,153
23,35,114,30,153
68,2,49,21,153
63,35,64,101,153
25,59,84,61,153
77,64,73,110,153
44,18,72,72,153
7,48,50,53,153
20,22,76,17,153
67,37,47,44,153
4,25,112,116,153
81,107,78,9,153
9,71,116,32,153
53,40,13,34,153
60,28,117,17,153
77,86,86,33,153
79,19,64,44,153
9,16,26,42,153
19,34,62,52,153
46,40,22,7,153
38,37,30,43,153
92,56,57,31,153
84,32,86,64,153
70,76,75,21,153
73,16,14,34,153
51,15,81,22,153
89,12,102,32,153
39,47,9,42,153
102,15,61,38,153
20,34,72,0,153
54,29,25,4,153
63,35,109,26,153
13,34,5,21,153
59,68,24,33,153
96,53,59,57,153
57,106,56,3,153
112,35,74,9,153
62,86,11,61,153
5,27,64,99,153
41,57,46,47,153
106,80,42,10,154
86,18,44,110,154
12,2,52,6,154
50,118,84,17,154
44,108,16,1,154
103,7,85,10,154
107,82,80,37,154
62,86,92,0,154
47,62,50,113,154
62,54,61,76,154
92,32,36,85,154
69,96,6,55,154
20,97,33,3,154
23,93,56,18,154
14,74,17,72,154
78,2,19,105,154
43,51,95,14,154
57,62,2,85,154
40,110,48,31,154
93,45,35,26,154
71,63,45,17,154
92,79,92,4,154
69,114,80,20,154
83,18,23,117,154
15,63,62,76,154
41,80,117,28,154
66,54,71,87,154
57,64,13,58,154
49,65,6,101,154
46,70,13,67,154
63,71,99,24,154
103,20,53,8,154
45,113,14,22,154
65,116,94,91,154
1,103,97,43,154
0,20,100,27,154
17,31,10,85,154
61,78,66,107,154
67,97,96,30,154
27,111,59,11,154
28,99,2,9,154
62,43,95,76,154
31,10,112,5,154
48,5,109,26,154
105,28,48,78,154
72,66,66,46,154
40,118,55,64,154
61,71,54,63,154
22,19,86,9,154
4,81,73,65,154
7,62,52,69,154
80,46,44,79,154
79,6,97,19,154
9,2,48,78,154
44,2,21,21,154
14,101,61,63,154
71,85,26,112,154
25,74,59,0,154
108,38,96,79,154
113,12,74,32,154
110,18,68,12,154
90,12,52,66,154
28,32,43,58,154
52,110,101,70,154
69,10,12,62,154
96,6,59,8,154
5,100,67,60,154
24,12,29,68,154
107,13,23,84,154
101,74,59,111,154
59,38,22,111,154
17,54,95,25,154
71,36,66,49,154
8,109,35,97,154
25,79,29,10,154
9,3,89,73,154
106,35,31,107,154
5,31,71,103,154
29,108,43,52,154
43,88,84,24,154
62,7,104,48,154
87,67,111,81,154
28,88,49,82,154
68,92,84,14,154
3,2,24,84,154
37,92,39,105,154
50,3,105,1,154
105,8,13,55,154
61,21,82,40,154
47,41,64,2,154
44,58,3,115,154
43,57,5,21,154
51,95,10,61,154
107,29,71,103,154
63,4,31,80,154
42,112,14,115,154
49,89,16,21,154
71,105,102,79,154
100,42,76,52,154
107,16,102,79,154
46,80,77,79,154
48,113,2,115,154
35,111,23,20,154
25,78,86,29,154
26,7,51,108,154
60,16,73,62,154
10,60,82,11,154
41,64,64,75,154
59,9,110,4,154
10,96,39,45,154
91,24,88,14,154
116,65,104,3,154
117,34,103,7,154
64,70,45,20,154
25,26,18,5,154
12,105,102,71,154
6,61,68,8,154
6,117,32,38,154
71,13,18,73,154
61,0,21,80,154
92,53,85,13,154
37,43,52,5,154
91,42,37,86,154
16,61,97,14,154
49,96,31,115,154
55,69,108,45,154
41,0,1,4,154
24,107,80,29,154
13,71,80,9,154
6,39,9,70,154
2,34,16,16,154
57,82,70,49,154
9,53,8,49,154
114,0,59,18,154
20,73,65,101,154
20,7,40,84,154
76,0,73,72,154
4,67,0,82,154
59,59,84,42,154
41,28,114,3,154
49,111,52,112,154
52,85,73,102,154
20,5,83,8,154
97,6,71,47,154
10,62,77,50,154
42,107,57,113,154
46,104,14,53,154
102,14,58,29,154
20,92,88,73,154
116,93,44,43,154
29,26,112,87,154
8,112,51,23,154
17,63,95,29,154
25,26,27,22,154
62,109,113,73,154
97,86,21,17,154
47,12,78,11,154
71,109,68,87,154
94,74,20,101,154
93,77,118,53,154
11,11,68,13,154
18,111,86,94,154
108,5,69,113,154
46,20,22,75,154
44,82,56,85,154
39,16,88,81,154
24,24,15,71,154
8,113,89,31,154
18,83,62,32,154
57,79,95,29,154
95,43,108,34,154
66,73,106,48,154
4,77,43,9,154
92,36,42,103,154
68,12,25,37,154
81,93,63,6,154
74,49,71,25,154
5,101,114,10,154
13,14,25,52,154
73,95,38,105,154
5,112,38,1,154
63,37,101,40,154
67,73,72,6,154
72,92,72,94,154
13,78,41,89,154
39,112,77,106,154
77,85,2,27,154
80,47,36,21,154
68,99,109,4,154
20,2,73,87,154
8,95,35,106,154
12,102,118,6,154
84,54,102,19,154
72,26,55,25,154
78,92,38,116,154
28,11,85,89,154
76,13,62,96,154
111,34,100,94,154
27,24,22,24,154
56,93,24,71,154
74,60,94,38,155
86,31,14,77,155
117,82,90,65,155
73,23,23,94,155
87,84,7,75,155
77,95,72,52,155
101,110,78,33,155
65,116,41,98,155
107,25,11,73,155
82,85,106,90,155
9,10,42,95,155
52,92,83,8,155
113,49,116,54,155
55,70,108,81,155
80,6,2,4,155
109,66,87,91,155
34,91,65,103,155
18,7,111,70,155
46,102,67,53,155
101,29,61,80,155
71,20,92,65,155
24,36,69,70,155
77,31,20,46,155
104,35,34,107,155
59,65,27,98,155
15,61,74,3,155
78,41,34,49,155
115,29,28,54,155
95,109,108,96,155
21,54,94,69,155
111,62,111,4,155
43,66,79,10,155
15,0,79,106,155
17,61,3,2,155
37,67,57,96,155
107,55,75,57,155
110,113,60,49,155
113,39,23,74,155
66,91,96,81,155
114,14,105,117,155
97,82,93,91,155
26,118,64,100,155
75,51,96,66,155
111,109,25,57,155
96,47,57,84,155
71,18,73,31,155
107,89,107,69,155
81,23,24,83,155
49,99,42,70,155
56,61,74,20,155
41,101,108,69,155
99,18,13,36,155
105,16,102,92,155
72,112,74,63,155
66,79,17,27,155
15,6,107,4,155
62,47,89,75,155
24,44,69,50,155
117,44,115,102,155
88,30,80,48,155
25,31,106,25,155
104,109,29,38,155
79,71,9,74,155
89,73,84,26,155
25,66,85,93,155
115,9,112,40,155
72,52,78,6,155
65,76,83,15,155
35,65,74,47,155
110,83,58,8,155
28,80,24,65,155
58,57,116,90,155
82,24,36,57,155
81,71,107,117,155
108,56,80,53,155
61,45,17,6,155
108,49,27,99,155
50,94,13,69,155
37,79,73,18,155
33,15,87,111,155
111,73,39,111,155
75,60,69,79,155
23,41,50,66,155
114,28,112,9,155
66,51,73,101,155
95,42,31,0,155
108,94,29,118,155
47,87,98,113,155
54,58,111,99,155
75,114,107,86,155
7,15,59,11,155
95,39,40,61,155
112,10,90,36,155
51,97,62,94,155
58,75,26,73,155
83,39,24,63,155
58,45,39,66,155
10,11,80,40,155
18,25,62,85,155
80,43,107,54,155
94,50,12,2,155
68,53,25,113,155
47,68,113,65,155
70,114,11,61,155
20,64,102,70,155
15,87,49,64,155
117,79,8,3,155
16,102,21,50,155
78,25,112,57,155
101,22,53,84,155
26,1,13,106,155
41,63,96,13,155
18,4,17,113,155
22,8,23,73,155
106,36,9,25,155
91,71,53,10,155
15,9,86,86,155
103,118,36,95,155
115,41,108,110,155
63,50,87,54,155
93,101,72,7,155
12,71,88,56,155
110,32,70,94,155
15,112,33,84,155
18,40,22,17,155
68,74,63,65,155
116,72,91,63,155
58,56,116,105,155
3,21,91,0,155
83,111,108,65,155
69,42,98,63,155
109,81,35,34,155
40,92,36,78,155
77,109,117,118,155
20,86,97,112,155
68,82,94,80,155
31,82,94,27,155
11,14,113,65,155
111,106,84,10,155
17,118,24,21,155
105,21,115,18,155
18,70,55,9,155
38,70,23,77,155
57,67,96,87,155
65,67,106,50,155
34,11,69,93,155
22,78,62,47,155
11,57,103,6,155
55,6,5,25,155
105,46,18,64,155
15,77,107,11,155
32,9,6,8,155
108,63,80,4,155
105,102,64,106,155
102,106,13,56,155
101,56,104,86,155
18,81,60,5,155
2,15,97,10,155
78,91,11,23,155
69,13,83,52,155
117,109,70,85,155
96,67,111,108,155
91,6,77,55,155
102,11,112,92,155
106,18,116,88,155
65,113,12,110,155
68,106,112,31,155
87,11,113,20,155
114,83,62,53,155
19,55,22,108,155
86,50,67,47,155
87,114,24,60,155
56,67,38,101,155
75,41,16,4,155
96,92,116,55,155
114,14,63,8,155
39,75,111,19,155
101,62,19,3,155
22,77,39,68,155
90,64,114,31,155
115,34,78,72,155
22,99,107,105,155
73,104,19,17,155
76,22,91,105,155
64,104,90,22,155
6,75,90,111,155
6,1,69,65,155
44,59,103,56,155
8,67,82,23,155
117,74,24,33,155
58,7,117,77,155
58,86,38,86,155
107,7,97,29,155
116,86,28,51,155
11,101,74,44,155
80,107,75,21,155
98,104,113,96,155
3,19,32,80,155
72,58,21,58,155
116,78,1,9,155
59,66,20,81,156
103,113,75,106,156
80,68,43,89,156
57,54,28,92,156
96,118,103,74,156
72,59,16,98,156
112,100,15,75,156
14,101,116,98,156
45,48,67,100,156
31,64,46,64,156
23,59,45,112,156
8,83,102,113,156
98,98,57,112,156
21,96,83,78,156
4,68,112,85,156
82,76,12,102,156
22,70,1,75,156
6,90,90,75,156
58,102,73,100,156
48,77,59,90,156
33,94,86,62,156
6,65,2,108,156
108,109,94,74,156
72,86,14,91,156
86,110,80,109,156
99,89,18,73,156
98,54,63,107,156
99,58,15,104,156
84,85,63,93,156
114,117,55,101,156
75,58,6,75,156
71,84,94,114,156
45,114,49,97,156
13,112,8,64,156
82,102,12,105,156
108,62,62,116,156
48,61,111,108,156
96,90,94,107,156
79,55,73,110,156
77,89,80,79,156
78,51,85,118,156
41,116,82,75,156
52,76,85,92,156
26,107,23,83,156
7,83,102,85,156
26,95,100,81,156
108,70,7,62,156
13,62,10,96,156
89,61,71,68,156
0,88,6,84,156
18,82,55,63,156
17,54,107,59,156
87,89,21,65,156
24,80,104,91,156
79,59,35,92,156
101,81,22,81,156
17,57,67,94,156
15,93,70,80,156
26,93,63,93,156
85,109,66,57,156
39,48,98,57,156
5,89,116,75,156
91,106,20,97,156
42,98,104,92,156
23,90,17,78,156
75,82,80,105,156
104,75,5,114,156
69,59,13,95,156
56,80,103,60,156
72,77,92,68,156
110,86,117,45,156
112,67,92,57,156
118,51,92,89,156
92,90,53,54,156
4,80,37,116,156
25,74,49,47,156
22,102,87,77,156
93,100,7,106,156
85,70,70,85,156
44,60,115,55,156
98,98,87,82,156
76,114,15,65,156
98,97,68,88,156
111,62,106,51,156
52,67,116,53,156
53,96,94,90,156
105,117,12,66,156
91,113,80,92,156
96,56,103,87,156
19,74,31,100,156
81,75,60,74,156
115,108,46,102,156
115,56,12,86,156
75,64,18,103,156
87,97,99,51,156
90,76,110,74,156
30,62,12,117,156
117,78,30,102,156
103,59,110,73,156
68,72,78,91,156
29,94,116,50,156
8,106,34,112,156
108,54,95,109,156
84,70,16,93,156
63,69,12,92,156
56,66,104,90,156
104,72,14,77,156
68,97,114,65,156
64,99,100,100,156
58,97,71,63,156
78,102,14,101,156
40,62,88,72,156
4,99,39,103,156
81,68,37,93,156
56,102,108,110,156
105,98,50,78,156
97,58,18,117,156
40,89,75,78,156
94,88,55,99,156
110,46,39,60,156
34,113,45,87,156
48,73,59,110,156
9,107,62,112,156
117,107,66,65,156
55,69,49,111,156
114,43,118,93,156
29,82,53,70,156
2,108,80,115,156
46,49,6,105,156
19,81,43,73,156
89,92,90,86,156
66,112,116,76,156
71,55,23,106,156
104,114,47,83,156
57,80,45,48,156
104,78,8,88,156
21,74,80,65,156
30,99,93,113,156
63,73,106,51,156
30,107,3,65,156
19,85,4,54,156
48,108,105,81,156
91,104,93,62,156
103,99,53,91,156
66,113,38,41,156
30,99,0,93,156
78,113,9,105,156
21,106,7,79,156
105,103,89,69,156
25,89,30,111,156
100,101,19,97,156
99,115,11,59,156
26,98,45,115,156
87,87,115,115,156
23,79,52,63,156
91,103,72,90,156
45,114,1,77,156
117,50,54,114,156
100,110,27,91,156
59,56,8,59,156
84,68,76,102,156
109,53,51,44,156
72,116,29,98,156
10,52,53,76,156
36,107,117,53,156
39,89,70,77,156
76,101,68,100,156
104,89,79,62,156
50,93,95,56,156
21,81,109,52,156
98,118,113,102,156
96,112,10,90,156
106,60,21,74,156
23,75,105,92,156
19,73,73,106,156
1,82,91,94,156
43,67,54,46,156
54,68,111,102,156
95,57,56,68,156
108,75,57,94,156
111,104,66,58,156
36,49,59,69,156
14,81,68,77,156
33,111,81,57,156
108,67,9,95,156
107,64,77,76,156
60,92,49,70,156
11,69,49,101,156
95,79,117,109,156
118,79,15,102,156
78,95,84,76,156
97,68,50,105,156
34,82,86,105,156
41,82,94,68,156
22,106,115,68,156
41,48,105,60,156
105,81,18,99,156
60,101,8,93,156
115,107,40,60,156
11,84,52,77,156
48,109,111,67,157
97,71,41,27,157
104,57,107,8,157
10,64,10,117,157
115,72,3,30,157
31,59,95,111,157
70,106,40,79,157
111,64,13,40,157
30,23,73,103,157
115,7,66,66,157
11,50,21,112,157
20,104,5,34,157
26,114,60,99,157
48,115,49,117,157
15,114,97,53,157
76,88,12,105,157
110,58,73,62,157
102,31,51,74,157
75,116,42,27,157
21,117,29,100,157
77,84,11,9,157
89,53,38,34,157
49,79,100,44,157
74,102,37,71,157
84,71,35,10,157
75,116,55,113,157
3,20,34,25,157
96,114,48,30,157
54,76,45,47,157
37,10,10,29,157
104,16,2,57,157
76,53,9,62,157
104,40,26,11,157
62,91,53,53,157
44,55,60,63,157
52,28,51,105,157
62,48,36,30,157
71,87,112,28,157
6,62,54,64,157
52,97,109,28,157
106,55,106,26,157
92,53,55,79,157
46,56,20,11,157
68,118,103,30,157
56,86,70,51,157
50,82,71,115,157
52,26,12,106,157
70,105,36,109,157
112,112,80,104,157
68,107,41,37,157
52,29,67,82,157
39,52,49,53,157
79,95,70,92,157
39,59,21,15,157
12,31,9,118,157
5,91,51,50,157
27,99,50,91,157
54,3,113,57,157
10,21,43,92,157
39,79,48,4,157
74,60,37,17,157
19,20,0,116,157
37,97,114,68,157
55,59,61,49,157
78,95,68,99,157
79,110,37,68,157
108,33,73,54,157
43,71,41,116,157
114,49,112,9,157
32,17,33,63,157
117,21,109,73,157
0,117,95,106,157
7,24,5,47,157
115,88,62,43,157
44,0,55,76,157
8,105,95,53,157
113,43,57,117,157
67,88,109,112,157
68,109,63,69,157
108,11,49,85,157
49,75,5,101,157
52,117,0,35,157
42,115,43,115,157
62,44,102,23,157
59,83,37,33,157
56,39,8,51,157
104,71,112,87,157
69,88,65,118,157
118,86,24,7,157
9,47,48,84,157
45,89,29,12,157
38,57,23,29,157
46,3,21,114,157
69,112,96,50,157
34,102,34,94,157
62,51,50,30,157
28,15,47,79,157
5,118,26,105,157
41,27,102,66,157
79,79,73,59,157
37,12,54,39,157
41,29,72,115,157
111,81,6,26,157
40,47,10,115,157
115,50,7,111,157
6,11,61,54,157
82,79,71,74,157
105,19,67,70,157
45,78,12,106,157
26,17,72,97,157
110,42,49,47,157
48,74,49,95,157
80,103,2,48,157
117,20,74,108,157
32,6,11,27,157
103,67,36,71,157
35,91,53,114,157
93,68,56,59,157
11,51,65,108,157
104,48,45,0,157
55,111,38,57,157
52,107,39,7,157
72,66,80,113,157
26,111,75,81,157
41,97,81,96,157
47,62,8,1,157
115,28,46,74,157
111,46,0,46,157
103,44,43,80,157
73,52,118,60,157
111,11,18,96,157
74,82,32,118,157
116,86,54,106,157
77,96,111,66,157
100,68,108,78,157
43,49,47,66,157
40,108,33,31,157
11,100,81,104,157
3,32,4,10,157
78,116,64,86,157
19,92,30,102,157
4,59,45,26,157
50,95,50,90,157
45,15,67,96,157
39,115,115,14,157
64,82,0,4,157
111,31,118,60,157
49,118,51,37,157
4,10,13,39,157
116,82,106,2,157
45,38,23,10,157
109,4,38,45,157
108,9,58,77,157
39,57,64,70,157
17,15,72,98,157
34,40,62,90,157
11,21,88,111,157
10,54,11,7,157
61,108,21,97,157
46,72,12,41,157
0,18,102,115,157
74,96,112,81,157
36,69,105,8,157
35,67,87,114,157
32,68,22,114,157
47,64,43,45,157
103,44,16,11,157
69,67,79,61,157
105,76,51,115,157
39,25,7,13,157
70,59,73,98,157
16,111,3,117,157
69,95,107,60,157
74,79,109,60,157
104,73,31,93,157
104,74,113,20,157
38,11,59,97,157
69,87,62,82,157
118,86,19,11,157
28,101,68,43,157
117,87,98,63,157
17,93,106,28,157
44,30,106,87,157
61,76,111,77,157
103,56,52,89,157
68,82,60,116,157
100,67,35,111,157
109,32,44,106,157
31,17,53,56,157
77,88,76,62,157
46,96,35,83,157
93,53,100,9,157
117,37,75,48,157
113,69,0,53,157
15,2,19,25,157
56,96,27,29,157
49,93,54,116,157
36,11,31,54,157
27,115,9,37,157
42,90,110,5,157
76,81,60,65,158
16,106,69,69,158
54,19,113,104,158
112,27,23,20,158
68,109,72,34,158
82,92,39,114,158
80,11,36,108,158
62,17,45,7,158
45,67,96,55,158
59,88,17,12,158
55,27,25,49,158
66,81,86,29,158
72,5,52,29,158
67,116,66,71,158
68,95,16,96,158
83,33,113,113,158
78,6,19,8,158
79,63,94,9,158
53,114,18,31,158
68,28,58,58,158
100,11,92,51,158
107,27,93,59,158
67,25,59,111,158
42,32,89,23,158
41,25,50,92,158
65,8,44,96,158
65,79,71,62,158
17,55,27,33,158
89,53,85,94,158
48,26,68,60,158
94,83,51,82,158
39,3,84,61,158
104,117,61,51,158
110,118,26,100,158
64,107,17,43,158
54,66,22,117,158
37,42,26,99,158
59,26,110,41,158
63,85,107,116,158
110,29,15,104,158
96,38,104,49,158
105,18,20,50,158
96,58,28,28,158
71,99,28,47,158
107,108,51,79,158
94,36,15,39,158
38,77,80,60,158
20,97,85,101,158
34,29,98,60,158
45,105,37,4,158
38,54,29,36,158
57,93,58,8,158
74,65,117,53,158
107,38,117,32,158
85,60,69,10,158
71,109,82,10,158
109,43,37,17,158
90,95,88,6,158
95,45,70,106,158
72,22,20,41,158
53,53,111,16,158
42,73,67,74,158
31,95,46,39,158
106,11,84,46,158
53,21,45,43,158
75,96,52,13,158
94,86,44,99,158
43,9,106,61,158
87,25,34,85,158
110,118,88,9,158
37,66,59,94,158
29,44,47,26,158
31,45,43,11,158
76,36,89,15,158
17,55,15,33,158
96,80,31,6,158
