File,Start X,Start Y,Goal X,Goal Y
map_32.npy,391,176,341,341
map_32.npy,1095,183,346,644
map_32.npy,363,172,29,1023
map_32.npy,1079,658,552,1081
map_32.npy,925,143,246,584
map_32.npy,1104,599,1161,257
map_32.npy,502,69,1161,549
map_32.npy,923,955,479,446
map_32.npy,35,567,361,327
map_32.npy,299,1075,904,789
map_32.npy,1174,1179,1048,1081
map_32.npy,1188,614,1097,353
map_32.npy,138,409,357,1034
map_32.npy,1174,806,830,748
map_32.npy,559,501,319,65
map_32.npy,1140,599,720,27
map_32.npy,22,809,651,1156
map_32.npy,722,1183,829,1074
map_32.npy,366,172,479,1026
map_32.npy,89,939,1099,180
map_32.npy,673,36,631,867
map_32.npy,552,1151,541,785
map_32.npy,493,1109,403,137
map_32.npy,709,126,958,963
map_32.npy,38,349,136,190
map_32.npy,379,480,603,171
map_32.npy,867,132,35,543
map_32.npy,1010,781,561,857
map_32.npy,166,1020,761,934
map_32.npy,198,97,1113,574
map_32.npy,633,914,383,1051
map_32.npy,686,15,203,298
map_32.npy,920,867,833,29
map_32.npy,424,482,837,803
map_32.npy,411,231,246,135
map_32.npy,964,127,1109,23
map_32.npy,345,695,24,393
map_32.npy,829,1063,189,166
map_32.npy,841,1140,596,250
map_32.npy,950,68,434,354
map_32.npy,497,80,243,1024
map_32.npy,491,485,735,739
map_32.npy,75,1096,115,28
map_32.npy,10,1143,720,950
map_32.npy,210,1030,1047,691
map_32.npy,516,1090,1117,668
map_32.npy,1137,607,753,919
map_32.npy,729,864,318,786
map_32.npy,809,935,1003,1080
map_32.npy,511,942,1166,1048
map_32.npy,146,754,735,719
map_32.npy,1085,190,487,657
map_32.npy,716,850,501,853
map_32.npy,47,1040,1068,137
map_32.npy,226,1156,739,800
map_32.npy,8,1018,174,82
map_32.npy,1115,1198,942,833
map_32.npy,739,830,1032,806
map_32.npy,974,225,182,783
map_32.npy,371,353,739,233
map_32.npy,652,263,31,873
map_32.npy,83,1117,349,260
map_32.npy,639,469,969,986
map_32.npy,450,1170,525,321
map_32.npy,1191,269,741,311
map_32.npy,599,407,1062,792
map_32.npy,753,715,750,99
map_32.npy,768,35,1129,1175
map_32.npy,23,1112,1099,970
map_32.npy,270,7,756,1045
map_32.npy,316,202,543,975
map_32.npy,994,804,418,117
map_32.npy,1126,259,1026,103
map_32.npy,923,202,1192,986
map_32.npy,347,41,816,1075
map_32.npy,219,150,550,781
map_32.npy,651,459,391,786
map_32.npy,1157,649,230,515
map_32.npy,1070,726,1076,289
map_32.npy,1024,48,271,1076
map_32.npy,165,491,388,1104
map_32.npy,1070,868,811,1026
map_32.npy,549,1086,262,29
map_32.npy,865,927,583,605
map_32.npy,95,358,335,2
map_32.npy,457,5,1085,822
map_32.npy,560,539,163,814
map_32.npy,519,1098,648,1193
map_32.npy,226,151,1004,436
map_32.npy,762,1187,709,310
map_32.npy,52,499,64,867
map_32.npy,1059,946,691,1194
map_32.npy,1013,263,250,54
map_32.npy,141,1001,491,219
map_32.npy,1088,1033,1079,685
map_32.npy,223,1033,1125,866
map_32.npy,1077,932,372,923
map_32.npy,266,975,1154,712
map_32.npy,995,450,692,95
map_32.npy,1179,830,933,740
map_32.npy,375,512,782,1077
map_32.npy,612,16,1149,1052
map_32.npy,412,493,311,1016
map_32.npy,550,1106,57,59
map_32.npy,871,1002,916,1114
map_32.npy,254,736,1072,723
map_32.npy,731,734,429,1191
map_32.npy,438,753,307,692
map_32.npy,753,804,401,1160
map_32.npy,302,1140,986,897
map_32.npy,355,313,287,896
map_32.npy,683,112,983,34
map_32.npy,230,98,788,851
map_32.npy,1079,125,401,993
map_32.npy,197,81,161,737
map_32.npy,617,326,683,83
map_32.npy,926,1153,598,175
map_32.npy,562,795,1139,998
map_32.npy,134,68,709,279
map_32.npy,596,820,181,255
map_32.npy,66,703,471,24
map_32.npy,236,159,563,1075
map_32.npy,431,367,213,797
map_32.npy,889,71,684,1108
map_32.npy,1087,516,354,474
map_32.npy,410,40,1161,642
map_32.npy,1167,788,811,1156
map_32.npy,141,105,498,247
map_32.npy,1108,1030,532,810
map_32.npy,750,194,1124,58
map_32.npy,739,251,383,266
map_32.npy,241,1119,231,450
map_32.npy,19,465,103,897
map_32.npy,562,115,528,782
map_32.npy,1014,1009,467,874
map_32.npy,432,683,536,487
map_32.npy,276,871,413,1103
map_32.npy,927,1095,269,220
map_32.npy,287,230,224,1015
map_32.npy,645,1025,1008,846
map_32.npy,249,714,721,15
map_32.npy,854,1116,383,161
map_32.npy,891,1052,331,1110
map_32.npy,592,1025,1042,541
map_32.npy,812,932,760,936
map_32.npy,251,1193,367,137
map_32.npy,472,275,879,877
map_32.npy,259,433,119,377
map_32.npy,1015,1164,1093,1116
map_32.npy,139,955,54,420
map_32.npy,212,706,1182,278
map_32.npy,627,215,767,961
map_32.npy,958,1010,988,3
map_32.npy,1124,323,987,151
map_32.npy,921,165,1149,1032
map_32.npy,1158,175,486,519
map_32.npy,254,397,1051,982
map_32.npy,1102,99,423,347
map_32.npy,1110,694,891,54
map_32.npy,1192,834,114,40
map_32.npy,69,900,348,296
map_32.npy,932,979,1036,203
map_32.npy,255,640,155,826
map_32.npy,220,285,582,1130
map_32.npy,648,408,252,795
map_32.npy,516,546,877,1054
map_32.npy,1118,424,854,1144
map_32.npy,586,1009,358,120
map_32.npy,1039,88,116,16
map_32.npy,338,430,774,183
map_32.npy,440,59,256,88
map_32.npy,546,921,1086,940
map_32.npy,23,1067,1032,795
map_32.npy,400,732,319,115
map_32.npy,845,825,374,890
map_32.npy,430,810,49,232
map_32.npy,78,396,521,350
map_32.npy,595,981,1023,923
map_32.npy,360,581,782,780
map_32.npy,610,1033,1195,742
map_32.npy,41,332,945,884
map_32.npy,578,1028,410,472
map_32.npy,1118,74,1184,919
map_32.npy,1169,69,857,54
map_32.npy,50,858,1121,131
map_32.npy,715,1014,428,451
map_32.npy,754,15,90,848
map_32.npy,56,212,439,713
map_32.npy,221,759,367,934
map_32.npy,558,909,281,716
map_32.npy,1086,591,1100,64
map_32.npy,1171,89,1147,774
map_32.npy,541,1144,499,1191
map_32.npy,276,1169,80,469
map_32.npy,359,818,16,1040
map_32.npy,1044,549,1057,52
map_32.npy,558,257,763,1036
map_32.npy,672,48,998,145
map_32.npy,146,1069,361,230
map_32.npy,1189,1047,618,466
map_32.npy,602,958,384,1195
map_32.npy,733,1190,408,1117
map_32.npy,619,1112,37,933
map_32.npy,387,954,541,1029
map_32.npy,410,23,1104,97
map_32.npy,175,927,792,220
map_32.npy,940,61,1146,502
map_32.npy,145,294,1175,1071
map_32.npy,455,1182,430,210
map_32.npy,297,1174,198,765
map_32.npy,339,120,307,880
map_32.npy,540,657,493,804
map_32.npy,437,895,117,268
map_32.npy,236,83,110,769
map_32.npy,586,403,419,1083
map_32.npy,237,106,267,914
map_32.npy,341,259,60,1132
map_32.npy,889,1083,1185,1023
map_32.npy,832,771,138,717
map_32.npy,477,439,424,1146
map_32.npy,551,620,1105,473
map_32.npy,1179,660,1053,819
map_32.npy,379,238,584,806
map_32.npy,259,147,519,900
map_32.npy,1021,115,414,278
map_32.npy,1051,485,718,932
map_32.npy,1126,519,654,36
map_32.npy,980,1120,148,1197
map_32.npy,1112,809,1085,282
map_32.npy,210,265,1109,109
map_32.npy,1136,1013,511,621
map_32.npy,1133,1126,589,806
map_32.npy,503,954,242,497
map_32.npy,55,494,60,1001
map_32.npy,890,147,372,1053
map_32.npy,1048,822,1175,291
map_32.npy,1094,226,143,414
map_32.npy,222,1061,343,1114
map_32.npy,1151,964,969,5
map_32.npy,148,237,146,324
map_32.npy,1097,361,1091,286
map_32.npy,586,86,485,183
map_32.npy,919,1159,482,806
map_32.npy,298,878,712,410
map_32.npy,30,876,81,901
map_32.npy,1139,525,281,1066
map_32.npy,781,19,446,127
map_32.npy,366,223,490,725
map_32.npy,38,1125,87,802
map_32.npy,668,938,488,814
map_32.npy,409,1041,481,982
map_32.npy,1180,335,1187,471
map_32.npy,1050,592,21,9
map_32.npy,310,486,437,30
map_32.npy,472,392,56,730
map_32.npy,872,1172,1071,1079
map_32.npy,520,350,62,434
map_32.npy,435,8,469,244
map_32.npy,1024,888,1078,938
map_32.npy,332,111,837,1135
map_32.npy,496,230,495,190
map_32.npy,1128,879,574,948
map_32.npy,216,378,463,488
map_32.npy,524,296,743,196
map_32.npy,445,407,934,826
map_32.npy,1138,307,399,1077
map_32.npy,476,683,850,777
map_32.npy,444,1072,910,948
map_32.npy,566,968,133,1110
map_32.npy,309,151,1090,781
map_32.npy,303,914,1044,925
map_32.npy,843,832,1045,1155
map_32.npy,164,1142,427,777
map_32.npy,1199,1100,866,156
map_32.npy,458,310,490,1081
map_32.npy,30,239,757,836
map_32.npy,1124,117,729,1125
map_32.npy,1073,111,316,919
map_32.npy,981,220,564,1186
map_32.npy,150,1158,656,1177
map_32.npy,1113,860,332,108
map_32.npy,378,87,938,153
map_32.npy,508,705,32,791
map_32.npy,0,215,653,1136
map_32.npy,446,965,808,850
map_32.npy,1001,847,383,85
map_32.npy,536,1078,274,0
map_32.npy,873,833,230,1091
map_32.npy,383,610,338,808
map_32.npy,296,382,699,384
map_32.npy,682,1034,523,295
map_32.npy,1189,620,483,114
map_32.npy,347,1124,1090,1095
map_32.npy,1089,284,927,0
map_32.npy,724,699,1039,453
map_32.npy,206,824,1024,828
map_32.npy,435,356,724,64
map_32.npy,199,505,401,1120
map_32.npy,593,71,354,783
map_32.npy,333,475,270,899
map_32.npy,914,956,632,206
map_32.npy,193,246,639,154
map_32.npy,334,22,507,613
map_32.npy,126,485,264,814
map_32.npy,196,55,563,75
map_32.npy,206,999,596,591
map_32.npy,332,220,313,761
map_32.npy,31,148,207,526
map_32.npy,1125,637,768,268
map_32.npy,517,100,442,722
map_32.npy,147,332,414,308
map_32.npy,35,928,1070,400
map_32.npy,203,409,1178,671
map_32.npy,112,1000,1150,851
map_32.npy,186,458,604,1197
map_32.npy,399,401,247,427
map_32.npy,597,430,1057,909
map_32.npy,1090,230,1038,12
map_32.npy,815,1179,1155,861
map_32.npy,241,763,1182,142
map_32.npy,661,56,589,571
map_32.npy,105,191,776,182
map_32.npy,570,1131,506,677
map_32.npy,321,965,287,991
map_32.npy,221,895,250,393
map_32.npy,916,165,695,955
map_32.npy,114,994,341,581
map_32.npy,520,440,85,249
map_32.npy,1176,736,1166,595
map_32.npy,979,744,267,212
map_32.npy,16,505,1064,29
map_32.npy,484,665,132,705
map_32.npy,298,1189,1139,469
map_32.npy,11,1160,270,710
map_32.npy,113,811,662,453
map_32.npy,165,56,1107,1158
map_32.npy,1117,61,896,1090
map_32.npy,134,118,396,555
map_32.npy,521,625,575,252
map_32.npy,695,374,967,901
map_32.npy,1062,1169,196,763
map_32.npy,1072,459,410,31
map_32.npy,16,854,641,1042
map_32.npy,434,428,405,132
map_32.npy,709,378,475,422
map_32.npy,478,1108,194,996
map_32.npy,332,447,1077,660
map_32.npy,157,744,277,1123
map_32.npy,1034,870,1076,379
map_32.npy,237,175,1027,997
map_32.npy,99,441,454,868
map_32.npy,1117,441,704,166
map_32.npy,494,350,717,373
map_32.npy,421,407,136,908
map_32.npy,551,234,406,1076
map_32.npy,150,207,122,953
map_32.npy,276,848,1042,704
map_32.npy,908,35,53,188
map_32.npy,281,109,300,757
map_32.npy,355,521,803,1045
map_32.npy,329,744,785,46
map_32.npy,879,158,956,130
map_32.npy,109,911,696,48
map_32.npy,83,53,728,1180
map_32.npy,449,534,309,594
map_32.npy,471,1006,246,1011
map_32.npy,721,1019,474,30
map_32.npy,1084,500,562,931
map_32.npy,293,674,250,1082
map_32.npy,449,813,242,1131
map_32.npy,605,275,471,1002
map_32.npy,363,976,121,784
map_32.npy,1136,1165,643,820
map_32.npy,858,894,761,1024
map_32.npy,819,1194,386,1189
map_32.npy,509,903,860,789
map_32.npy,384,34,433,809
map_32.npy,1151,580,1065,1055
map_32.npy,239,993,633,1068
map_32.npy,195,728,1160,553
map_32.npy,944,838,34,96
map_32.npy,760,263,516,906
map_32.npy,112,311,619,272
map_32.npy,112,268,903,1152
map_32.npy,661,367,1101,1054
map_32.npy,1158,460,1146,899
map_32.npy,1149,1177,227,573
map_32.npy,656,421,428,173
map_32.npy,174,1168,845,911
map_32.npy,472,474,406,1134
map_32.npy,1134,269,771,87
map_32.npy,858,770,159,68
map_32.npy,1040,679,694,1040
map_32.npy,87,168,456,366
map_32.npy,148,1009,105,995
map_32.npy,919,954,836,1096
map_32.npy,406,1145,305,603
map_32.npy,818,86,508,9
map_32.npy,859,1081,692,31
map_32.npy,1105,410,1061,17
map_32.npy,677,789,1183,1034
map_32.npy,1166,943,506,357
map_32.npy,471,1157,1037,93
map_32.npy,859,31,508,135
map_32.npy,830,19,932,1030
map_32.npy,167,923,278,515
map_32.npy,533,795,415,380
map_32.npy,48,67,564,365
map_32.npy,576,86,352,1089
map_32.npy,311,23,690,783
map_32.npy,514,186,513,1183
map_32.npy,526,854,949,998
map_32.npy,373,882,491,349
map_32.npy,1173,278,909,931
map_32.npy,872,38,994,46
map_32.npy,664,355,626,930
map_32.npy,492,45,541,513
map_32.npy,980,1053,442,562
map_32.npy,584,280,593,267
map_32.npy,397,141,283,912
map_32.npy,625,409,337,297
map_32.npy,228,992,808,748
map_32.npy,197,552,1045,1143
map_32.npy,1137,16,1110,139
map_32.npy,392,365,1007,1113
map_32.npy,218,537,15,492
map_32.npy,990,131,842,832
map_32.npy,259,424,1070,1133
map_32.npy,938,1140,240,198
map_32.npy,475,803,257,320
map_32.npy,40,46,425,1029
map_32.npy,552,624,674,57
map_32.npy,1199,805,659,265
map_32.npy,83,432,766,752
map_32.npy,929,190,1054,236
map_32.npy,716,1115,1180,229
map_32.npy,672,793,992,863
map_32.npy,850,1094,998,1166
map_32.npy,988,153,614,911
map_32.npy,472,272,108,88
map_32.npy,845,766,277,532
map_32.npy,1072,1087,771,984
map_32.npy,379,1063,121,346
map_32.npy,190,7,377,931
map_32.npy,578,310,597,34
map_32.npy,411,132,439,1126
map_32.npy,1172,270,743,802
map_32.npy,63,472,3,979
map_32.npy,526,849,29,940
map_32.npy,276,818,1198,446
map_32.npy,398,741,389,393
map_32.npy,528,650,1196,790
map_32.npy,503,991,405,943
map_32.npy,1043,283,393,842
map_32.npy,972,1013,196,716
map_32.npy,727,1097,601,445
map_32.npy,1127,607,577,503
map_32.npy,904,1012,76,333
map_32.npy,896,97,1045,437
map_32.npy,1064,664,1097,452
map_32.npy,1044,1098,719,419
map_32.npy,893,907,420,467
map_32.npy,502,895,359,772
map_32.npy,210,32,736,954
map_32.npy,820,93,751,1035
map_32.npy,642,226,423,1128
map_32.npy,470,551,607,1011
map_32.npy,154,1155,468,687
map_32.npy,354,691,636,386
map_32.npy,120,132,1053,1156
map_32.npy,1040,660,331,879
map_32.npy,209,242,471,547
map_32.npy,1139,112,485,1198
map_32.npy,942,916,1151,1129
map_32.npy,305,143,615,438
map_32.npy,91,155,1153,424
map_32.npy,861,1124,305,836
map_32.npy,419,934,503,303
map_32.npy,486,337,378,282
map_32.npy,472,976,989,857
map_32.npy,35,1197,88,166
map_32.npy,352,448,186,953
map_32.npy,1018,917,1013,970
map_32.npy,192,888,500,338
map_32.npy,1115,526,777,245
map_32.npy,1189,590,275,31
map_32.npy,1138,361,171,962
map_32.npy,489,817,508,621
map_32.npy,828,190,43,1172
map_32.npy,888,1184,604,182
map_32.npy,572,1006,292,1109
map_32.npy,390,646,976,20
map_32.npy,1128,959,184,828
map_32.npy,280,1097,495,615
map_32.npy,178,474,417,831
map_32.npy,417,583,311,490
map_32.npy,231,216,432,577
map_32.npy,923,1184,680,284
map_32.npy,1162,32,144,451
map_32.npy,220,288,1045,467
map_32.npy,1134,554,1167,1038
map_32.npy,1136,565,564,1087
map_32.npy,854,876,448,206
map_32.npy,1016,470,247,834
map_32.npy,504,1185,89,1100
map_32.npy,918,1034,264,172
map_32.npy,147,74,998,892
map_32.npy,239,1131,589,72
map_32.npy,356,479,122,1123
map_32.npy,219,773,4,1011
map_32.npy,598,1091,990,74
map_32.npy,34,357,822,902
map_32.npy,1087,695,1076,964
map_32.npy,387,1175,645,819
map_32.npy,172,531,343,1033
map_32.npy,1168,924,538,854
map_32.npy,1110,221,481,465
map_32.npy,353,995,693,917
map_32.npy,371,577,534,322
map_32.npy,692,86,584,249
map_32.npy,695,276,1181,372
map_32.npy,114,1155,200,201
map_32.npy,548,362,826,137
map_32.npy,205,725,567,153
map_32.npy,258,870,175,766
map_32.npy,505,1196,1166,345
map_32.npy,803,190,463,983
map_32.npy,55,323,456,75
map_32.npy,389,1136,995,1057
map_32.npy,689,1035,949,213
map_32.npy,425,993,175,110
map_32.npy,45,933,486,371
map_32.npy,911,47,158,1037
map_32.npy,323,737,900,905
map_32.npy,329,283,558,538
map_32.npy,626,298,614,378
map_32.npy,1139,652,299,898
map_32.npy,160,746,803,873
map_32.npy,418,2,999,1193
map_32.npy,782,226,139,1137
map_32.npy,21,1056,358,639
map_32.npy,123,260,372,114
map_32.npy,1136,83,815,195
map_32.npy,471,693,514,922
map_32.npy,113,1153,620,1087
map_32.npy,867,1192,1127,532
map_32.npy,360,1115,454,310
map_32.npy,903,1127,721,810
map_32.npy,250,142,1001,1018
map_33.npy,827,1129,447,305
map_33.npy,538,1121,681,283
map_33.npy,1020,1087,21,745
map_33.npy,235,751,212,690
map_33.npy,730,579,748,170
map_33.npy,940,828,806,482
map_33.npy,601,253,429,45
map_33.npy,90,412,1019,1049
map_33.npy,273,426,1122,148
map_33.npy,75,605,931,703
map_33.npy,274,508,11,38
map_33.npy,373,275,554,1182
map_33.npy,1003,778,92,8
map_33.npy,239,615,220,342
map_33.npy,94,19,1030,663
map_33.npy,455,747,699,850
map_33.npy,592,1198,940,1027
map_33.npy,842,1161,821,617
map_33.npy,808,196,503,237
map_33.npy,276,913,668,406
map_33.npy,20,444,1146,341
map_33.npy,738,709,287,774
map_33.npy,759,385,931,527
map_33.npy,992,17,130,601
map_33.npy,1039,897,1187,96
map_33.npy,875,1100,1006,1084
map_33.npy,384,642,755,39
map_33.npy,879,34,648,166
map_33.npy,328,429,228,866
map_33.npy,279,520,461,56
map_33.npy,90,455,954,1100
map_33.npy,216,1031,241,96
map_33.npy,693,452,1021,921
map_33.npy,749,1089,1047,827
map_33.npy,1175,184,936,61
map_33.npy,827,648,108,927
map_33.npy,1174,66,1072,418
map_33.npy,1019,1024,973,418
map_33.npy,1019,85,255,482
map_33.npy,904,495,275,735
map_33.npy,1125,272,202,856
map_33.npy,895,1002,119,1092
map_33.npy,834,1190,22,139
map_33.npy,453,1147,16,668
map_33.npy,852,39,843,1037
map_33.npy,1018,756,156,1121
map_33.npy,1094,711,945,1169
map_33.npy,1132,184,230,582
map_33.npy,1198,1152,961,513
map_33.npy,715,786,48,531
map_33.npy,942,458,558,1189
map_33.npy,774,214,859,186
map_33.npy,1120,684,227,834
map_33.npy,65,1134,129,1115
map_33.npy,1193,1062,1061,1090
map_33.npy,1115,443,746,109
map_33.npy,209,637,788,72
map_33.npy,806,1151,992,632
map_33.npy,465,295,694,678
map_33.npy,447,286,193,724
map_33.npy,1116,1170,886,1148
map_33.npy,119,640,186,1069
map_33.npy,753,392,1155,1183
map_33.npy,280,174,1113,668
map_33.npy,1158,211,176,961
map_33.npy,857,355,86,1190
map_33.npy,553,133,791,239
map_33.npy,674,42,957,420
map_33.npy,18,405,1150,895
map_33.npy,567,205,36,886
map_33.npy,1005,42,1007,839
map_33.npy,527,75,793,359
map_33.npy,1176,985,1137,387
map_33.npy,284,650,160,43
map_33.npy,403,635,807,1196
map_33.npy,153,939,1191,1189
map_33.npy,441,726,1150,491
map_33.npy,117,1033,1171,10
map_33.npy,989,914,701,98
map_33.npy,903,1102,78,678
map_33.npy,449,774,394,294
map_33.npy,808,385,645,1072
map_33.npy,995,705,332,497
map_33.npy,122,47,385,294
map_33.npy,0,1038,919,770
map_33.npy,1187,196,506,1045
map_33.npy,255,917,951,1032
map_33.npy,405,721,1122,1151
map_33.npy,191,1021,1186,322
map_33.npy,319,221,1040,1023
map_33.npy,1046,536,252,537
map_33.npy,238,188,929,866
map_33.npy,268,584,209,493
map_33.npy,934,658,197,998
map_33.npy,385,468,737,204
map_33.npy,234,559,1047,814
map_33.npy,0,734,942,392
map_33.npy,1189,1075,494,281
map_33.npy,1111,305,270,1003
map_33.npy,1158,762,44,200
map_33.npy,777,266,1080,606
map_33.npy,362,428,35,343
map_33.npy,1008,820,171,427
map_33.npy,1178,224,1161,788
map_33.npy,1101,1083,136,188
map_33.npy,789,547,44,620
map_33.npy,249,384,654,927
map_33.npy,389,732,708,1198
map_33.npy,522,767,227,513
map_33.npy,663,301,183,660
map_33.npy,311,752,914,631
map_33.npy,183,557,792,1099
map_33.npy,797,698,1027,44
map_33.npy,759,97,476,55
map_33.npy,708,656,175,671
map_33.npy,1009,1001,680,1143
map_33.npy,908,520,190,1165
map_33.npy,1133,871,1138,303
map_33.npy,738,653,777,1083
map_33.npy,100,554,42,219
map_33.npy,1100,1095,344,427
map_33.npy,105,824,672,863
map_33.npy,775,1085,1112,298
map_33.npy,1004,931,885,753
map_33.npy,547,371,222,936
map_33.npy,1193,1016,1031,743
map_33.npy,52,596,977,1199
map_33.npy,177,332,549,1189
map_33.npy,1127,80,1101,360
map_33.npy,203,713,219,1063
map_33.npy,142,1099,1022,1066
map_33.npy,183,1151,440,218
map_33.npy,147,1004,837,309
map_33.npy,383,722,82,1036
map_33.npy,238,359,1140,41
map_33.npy,218,1010,654,855
map_33.npy,0,728,306,572
map_33.npy,729,1130,390,394
map_33.npy,267,809,1039,54
map_33.npy,17,1064,956,638
map_33.npy,190,649,391,282
map_33.npy,741,68,318,768
map_33.npy,708,180,248,40
map_33.npy,33,69,652,853
map_33.npy,543,1165,162,206
map_33.npy,349,165,429,293
map_33.npy,816,325,1074,1019
map_33.npy,797,1171,242,767
map_33.npy,272,961,704,1023
map_33.npy,659,693,952,676
map_33.npy,788,1174,239,950
map_33.npy,826,316,462,242
map_33.npy,1050,913,367,138
map_33.npy,741,1160,778,319
map_33.npy,764,126,177,426
map_33.npy,998,737,275,319
map_33.npy,170,1052,757,849
map_33.npy,848,1002,1070,592
map_33.npy,940,1113,18,626
map_33.npy,27,646,736,740
map_33.npy,451,67,409,44
map_33.npy,743,125,90,651
map_33.npy,641,721,766,740
map_33.npy,1176,986,831,25
map_33.npy,288,219,920,777
map_33.npy,758,442,70,298
map_33.npy,1095,679,144,908
map_33.npy,758,474,1197,679
map_33.npy,656,1097,772,217
map_33.npy,257,720,317,142
map_33.npy,391,747,713,385
map_33.npy,563,151,44,188
map_33.npy,751,392,1176,220
map_33.npy,1110,353,849,204
map_33.npy,1172,550,12,1079
map_33.npy,102,624,691,312
map_33.npy,63,550,158,1101
map_33.npy,165,1086,106,11
map_33.npy,589,7,1004,405
map_33.npy,327,482,191,694
map_33.npy,540,382,1058,1133
map_33.npy,338,422,331,853
map_33.npy,818,282,386,736
map_33.npy,402,30,618,258
map_33.npy,796,413,858,520
map_33.npy,595,297,461,156
map_33.npy,515,62,144,154
map_33.npy,1079,813,255,367
map_33.npy,847,668,159,908
map_33.npy,175,953,724,247
map_33.npy,1168,150,325,908
map_33.npy,1137,309,195,614
map_33.npy,961,1070,86,340
map_33.npy,758,209,92,782
map_33.npy,900,57,80,711
map_33.npy,459,5,1008,1056
map_33.npy,207,710,751,526
map_33.npy,964,558,1128,566
map_33.npy,158,490,1117,206
map_33.npy,1128,207,289,651
map_33.npy,18,586,1070,613
map_33.npy,807,591,140,835
map_33.npy,71,594,676,1038
map_33.npy,113,1,1072,1067
map_33.npy,1077,444,344,139
map_33.npy,127,1184,747,773
map_33.npy,80,349,398,660
map_33.npy,158,1125,920,857
map_33.npy,1032,629,1034,852
