startx,starty,goalx,goaly,imagenumber
105,45,12,45,145
96,31,72,91,146
41,33,58,51,146
55,107,100,6,146
61,23,58,4,146
80,38,62,5,146
48,17,9,71,146
34,15,80,51,146
8,103,89,102,146
112,12,117,116,146
72,52,98,107,146
115,74,99,20,146
49,40,107,39,146
48,85,46,83,146
60,24,61,84,146
58,30,65,105,146
92,110,68,44,146
93,107,21,110,146
52,108,54,10,146
19,90,100,98,146
109,5,76,46,146
87,14,38,73,146
21,88,44,39,146
71,7,91,33,146
35,3,42,6,146
62,116,62,4,146
67,16,111,92,146
111,31,110,89,146
73,93,55,90,146
78,68,40,102,146
96,26,16,107,146
19,7,92,112,146
102,7,80,30,146
110,30,92,90,146
58,39,87,85,146
2,4,116,31,146
8,0,109,90,146
91,50,7,49,146
33,91,44,25,146
33,95,21,94,146
83,98,48,1,146
98,10,34,94,146
118,40,3,99,146
102,7,78,92,146
51,18,33,85,146
18,101,40,39,146
73,108,31,102,146
118,40,75,35,146
30,47,0,80,146
32,7,10,110,146
66,91,56,13,146
108,45,11,116,146
13,84,14,85,146
83,101,96,93,146
70,8,33,30,146
5,44,25,19,146
117,37,96,106,146
53,90,95,106,146
68,18,47,28,146
71,21,3,111,146
116,30,57,109,146
35,69,31,9,146
102,101,108,99,146
107,22,62,7,146
83,18,73,89,146
56,12,105,45,146
51,45,76,103,146
80,8,91,52,146
0,40,19,93,146
62,45,50,103,146
53,118,64,35,146
74,4,73,38,146
39,0,45,38,146
33,86,101,46,146
42,38,114,78,146
3,89,44,115,146
1,42,91,105,146
113,97,106,111,146
19,91,89,11,146
74,11,24,90,146
82,100,92,107,146
37,82,101,1,146
85,115,112,42,146
65,8,87,89,146
92,41,51,35,146
108,110,91,116,146
104,18,1,95,146
75,3,45,87,146
115,68,38,27,146
108,86,74,115,146
31,101,10,111,146
39,2,40,43,146
46,49,48,103,146
69,96,26,5,146
84,20,41,5,146
26,69,40,10,146
117,105,46,42,146
79,95,2,20,146
103,48,116,11,146
71,109,105,43,146
39,50,26,95,146
42,27,49,0,146
85,42,13,108,146
97,5,98,33,146
13,73,74,2,146
45,45,103,94,146
95,47,93,37,146
3,0,71,3,146
53,88,32,74,146
105,41,12,100,146
81,42,32,77,146
112,87,36,101,146
110,46,108,111,146
30,77,0,14,146
76,92,0,105,146
30,117,64,106,146
89,31,81,110,146
49,11,78,27,146
79,112,38,114,146
23,15,37,75,146
16,48,78,50,146
55,7,50,34,146
87,109,12,49,146
21,43,115,94,146
55,98,64,43,146
5,30,111,118,146
92,22,99,22,146
36,102,40,16,146
79,99,36,19,146
111,79,24,41,146
84,43,25,44,146
76,0,94,114,146
64,101,46,84,146
28,89,45,22,146
67,90,86,41,146
11,115,2,105,146
44,85,116,83,146
11,42,109,25,146
88,38,37,31,146
98,9,25,45,146
97,38,27,52,146
86,35,73,111,146
0,117,115,118,146
118,33,86,30,146
70,9,110,110,146
35,48,5,104,146
111,29,91,11,146
103,100,117,17,146
25,95,113,48,146
18,74,28,41,146
26,85,62,91,146
78,22,108,45,146
37,108,100,22,146
79,14,94,53,146
1,33,28,29,146
81,98,53,25,146
103,92,50,43,146
93,98,8,94,146
18,74,64,94,146
92,101,116,116,146
117,19,91,104,146
38,97,62,113,146
109,80,6,97,146
40,10,49,12,146
3,92,29,71,146
53,103,63,86,146
36,107,102,94,146
20,115,104,102,146
101,109,118,21,146
54,6,94,52,146
41,26,3,50,146
72,106,29,88,146
42,77,82,16,146
25,118,102,102,146
110,73,77,78,146
105,14,32,45,146
96,88,118,105,146
35,7,101,5,146
0,76,2,72,146
24,115,106,117,146
21,76,43,88,146
95,46,88,97,146
58,35,49,23,146
11,4,47,13,146
106,27,96,116,146
82,44,101,90,146
53,117,36,84,146
69,46,68,87,146
66,115,71,0,146
62,30,61,39,146
72,5,40,103,146
70,101,12,98,146
118,51,0,70,146
79,81,59,7,146
34,7,22,6,146
50,77,109,115,146
113,30,117,31,146
33,11,22,115,146
118,13,1,107,146
11,111,76,27,146
2,33,39,19,146
86,95,83,49,147
94,17,39,64,147
26,48,10,104,147
75,79,63,95,147
53,15,76,59,147
94,62,13,27,147
87,116,85,98,147
42,117,107,54,147
17,32,95,108,147
101,99,38,47,147
86,52,15,63,147
88,25,27,95,147
47,35,87,53,147
39,60,13,45,147
72,32,0,42,147
74,75,99,23,147
102,79,52,11,147
107,74,98,40,147
6,44,85,44,147
34,23,89,30,147
85,51,25,65,147
63,84,88,58,147
107,77,38,22,147
1,82,34,43,147
56,76,47,48,147
65,96,37,65,147
72,41,31,79,147
103,83,43,91,147
15,94,102,54,147
111,116,22,15,147
65,96,29,69,147
14,52,45,52,147
28,66,23,110,147
4,33,5,48,147
31,104,85,98,147
49,100,18,9,147
91,19,19,102,147
33,5,63,3,147
77,44,20,72,147
86,64,97,69,147
28,60,71,21,147
88,25,100,61,147
45,58,48,106,147
101,105,83,99,147
49,94,79,61,147
28,51,61,46,147
29,63,17,114,147
72,84,64,60,147
4,107,31,27,147
103,75,16,98,147
75,47,19,72,147
72,30,85,82,147
76,81,90,9,147
20,53,22,74,147
78,115,30,7,147
88,68,76,42,147
89,117,68,59,147
37,19,0,106,147
22,47,107,69,147
39,20,29,72,147
74,101,25,98,147
79,34,58,105,147
98,22,57,34,147
69,87,18,103,147
94,69,37,69,147
106,59,105,47,147
84,86,98,77,147
19,88,49,44,147
29,78,42,95,147
93,49,23,102,147
76,107,51,95,147
37,33,56,100,147
29,8,45,4,147
3,82,78,37,147
42,51,18,24,147
38,8,81,67,147
76,17,56,43,147
22,57,12,15,147
13,35,96,95,147
13,37,64,28,147
13,76,33,50,147
84,70,10,82,147
55,60,85,104,147
8,26,20,26,147
98,80,91,86,147
17,92,49,47,147
61,103,25,46,147
61,67,73,24,147
67,4,86,63,147
92,94,81,56,147
103,66,52,7,147
80,22,86,11,147
91,99,46,103,147
64,17,78,108,147
49,40,54,61,147
96,111,31,1,147
67,69,108,35,147
32,98,52,78,147
35,114,48,39,147
4,15,95,75,147
110,20,85,68,147
20,12,59,104,147
39,55,98,106,147
42,71,51,83,147
7,75,30,18,147
71,10,20,40,147
108,75,80,24,147
28,18,76,15,147
90,98,7,97,147
26,10,65,49,147
22,9,5,101,147
30,30,53,71,147
32,11,20,35,147
71,28,12,110,147
65,67,13,32,147
45,18,78,92,147
1,29,60,41,147
97,104,62,118,147
67,52,59,81,147
90,86,33,44,147
27,80,30,30,147
56,68,23,24,147
34,55,22,60,147
0,31,5,71,147
0,72,106,17,147
22,24,46,36,147
94,84,47,35,147
74,54,43,109,147
41,5,100,28,147
22,94,63,46,147
49,68,8,45,147
62,8,17,20,147
21,74,77,104,147
40,47,60,102,147
62,74,24,67,147
10,65,13,112,147
67,39,43,65,147
86,13,68,118,147
0,1,15,38,147
44,100,61,71,147
85,45,63,97,147
38,24,17,105,147
6,106,8,47,147
29,69,77,108,147
43,7,71,43,147
59,52,39,52,147
71,61,48,86,147
87,1,88,111,147
7,53,76,84,147
27,29,40,67,147
28,115,63,76,147
104,64,35,105,147
87,11,57,57,147
56,58,68,87,147
9,79,3,109,147
78,20,20,79,147
39,15,102,42,147
38,62,42,56,147
79,117,79,96,147
102,33,5,24,147
20,114,4,41,147
57,81,26,1,147
81,53,77,102,147
7,4,16,96,147
36,12,69,40,147
61,30,31,17,147
98,24,81,115,147
38,30,69,69,147
25,63,97,63,147
53,19,15,29,147
83,113,30,17,147
110,71,22,60,147
70,102,24,90,147
21,53,8,80,147
4,20,74,111,147
88,92,94,77,147
0,80,45,115,147
16,72,74,31,147
2,107,81,82,147
33,112,23,82,147
31,101,89,64,147
43,103,109,76,147
18,48,3,48,147
104,58,97,103,147
19,46,58,104,147
62,5,27,39,147
39,59,5,3,147
6,79,59,33,147
3,107,43,115,147
103,109,86,41,147
13,88,14,28,147
5,94,61,10,147
40,36,68,31,147
50,53,1,11,147
21,106,17,37,147
12,60,74,100,147
50,58,107,73,147
51,69,69,38,147
51,87,41,37,147
79,118,79,51,147
0,23,35,102,148
77,33,81,117,148
51,85,116,34,148
45,94,118,96,148
47,20,101,22,148
104,24,90,46,148
91,118,60,10,148
113,97,90,13,148
83,115,8,17,148
5,44,97,92,148
43,26,40,42,148
84,103,3,24,148
113,21,81,96,148
3,14,40,25,148
15,14,77,32,148
34,16,107,71,148
94,36,90,51,148
89,86,33,24,148
36,10,20,27,148
31,32,41,49,148
42,39,92,5,148
13,22,106,107,148
105,108,100,74,148
17,20,111,101,148
1,39,80,97,148
79,103,109,102,148
84,75,90,88,148
54,17,100,84,148
33,42,29,37,148
100,78,43,23,148
78,116,39,115,148
45,100,104,83,148
27,11,111,118,148
26,24,106,98,148
80,81,16,38,148
98,67,13,37,148
93,14,90,8,148
48,45,40,42,148
89,99,107,55,148
100,42,114,90,148
3,19,35,36,148
16,40,114,117,148
99,81,92,48,148
101,2,101,30,148
43,39,107,106,148
114,95,107,100,148
57,6,44,15,148
6,25,98,73,148
26,24,113,44,148
91,52,36,37,148
2,34,86,88,148
45,18,93,116,148
36,16,103,52,148
5,18,15,21,148
6,48,100,56,148
84,95,83,89,148
50,12,85,39,148
78,98,86,32,148
82,117,82,40,148
116,115,97,23,148
111,47,105,37,148
95,46,88,25,148
10,48,80,82,148
96,72,90,43,148
105,68,48,36,148
42,88,45,114,148
89,7,108,36,148
97,90,94,43,148
110,16,58,8,148
98,56,35,31,148
36,22,111,86,148
86,23,85,42,148
101,48,85,88,148
105,23,84,107,148
110,114,113,45,148
53,33,83,113,148
7,39,89,108,148
50,30,35,34,148
39,28,89,38,148
83,71,8,19,148
89,40,108,50,148
97,78,44,51,148
113,16,50,14,148
41,25,24,8,148
13,39,40,31,148
94,100,94,37,148
107,11,118,40,148
47,39,84,12,148
18,14,86,13,148
50,33,118,36,148
90,32,38,29,148
41,38,93,55,148
29,32,99,115,148
2,31,47,41,148
39,31,37,39,148
32,20,86,67,148
95,7,88,47,148
111,40,8,38,148
27,15,99,56,148
109,7,51,46,148
16,38,112,38,148
37,36,29,29,148
5,24,111,91,148
89,83,111,44,148
97,26,96,115,148
48,41,10,23,148
8,42,44,39,148
57,30,86,79,148
97,15,0,19,148
85,34,56,50,148
82,45,89,4,148
107,37,96,111,148
81,91,47,31,148
48,39,88,37,148
110,51,116,108,148
2,34,95,32,148
105,110,83,98,148
6,34,31,24,148
6,14,104,1,148
42,102,85,42,148
29,31,87,72,148
38,15,107,13,148
98,101,58,91,148
114,93,116,38,148
35,27,93,17,148
112,53,44,91,148
52,7,43,36,148
84,37,15,19,148
81,83,110,91,148
76,112,93,43,148
114,95,95,107,148
42,104,81,115,148
44,25,101,25,148
114,93,7,18,148
106,28,59,45,148
88,83,113,118,148
99,0,99,34,148
102,24,20,18,148
105,87,99,85,148
108,11,30,30,148
109,32,56,34,148
36,21,10,44,148
103,47,110,17,148
118,99,30,100,148
5,18,46,52,148
104,2,85,84,148
43,107,38,18,148
104,20,29,28,148
108,102,10,29,148
46,27,93,95,148
86,31,102,80,148
6,25,96,21,148
6,46,97,14,148
0,30,98,69,148
106,118,81,29,148
109,7,108,1,148
76,105,82,68,148
92,49,106,3,148
117,34,78,101,148
79,78,81,45,148
103,75,44,9,148
96,79,7,34,148
87,115,81,101,148
34,38,116,42,148
91,17,57,29,148
99,95,97,109,148
46,88,41,52,148
103,54,107,38,148
105,22,91,30,148
93,84,80,94,148
100,12,11,12,148
32,24,86,115,148
5,35,21,21,148
104,2,25,26,148
27,31,0,40,148
99,36,99,33,148
49,32,36,44,148
1,24,56,7,148
54,30,92,105,148
117,115,101,49,148
88,109,101,77,148
86,41,79,86,148
97,109,103,115,148
35,13,47,45,148
86,88,13,32,148
115,34,90,104,148
92,62,42,11,148
42,114,114,49,148
45,25,43,85,148
91,11,7,23,148
44,104,96,39,148
33,101,103,78,148
105,105,94,107,148
15,21,55,32,148
2,16,102,30,148
105,60,95,10,148
37,30,117,40,148
91,84,87,51,148
98,118,107,24,148
77,108,93,85,148
97,79,84,63,149
96,89,19,21,149
111,31,46,88,149
96,62,63,31,149
59,93,27,101,149
20,103,108,54,149
84,60,14,108,149
85,0,81,19,149
35,44,50,0,149
93,84,73,28,149
116,100,39,28,149
35,57,30,1,149
31,10,75,46,149
20,86,76,26,149
22,82,3,42,149
109,104,90,75,149
35,79,76,26,149
98,118,2,21,149
96,38,4,15,149
97,77,49,11,149
41,89,113,21,149
57,118,103,71,149
100,10,4,77,149
8,36,33,63,149
3,56,96,60,149
62,16,65,32,149
34,14,60,78,149
19,24,53,31,149
112,108,50,49,149
33,108,39,92,149
35,84,39,56,149
56,46,51,16,149
33,41,101,39,149
94,84,37,28,149
101,58,82,29,149
58,48,89,110,149
62,106,41,17,149
89,18,48,58,149
86,46,71,35,149
109,26,113,39,149
78,38,112,4,149
85,10,5,43,149
62,81,9,59,149
37,46,17,66,149
118,99,28,106,149
98,0,85,114,149
61,13,41,18,149
18,101,87,100,149
93,29,118,94,149
74,41,89,108,149
115,115,52,56,149
57,112,116,46,149
97,92,88,30,149
111,3,91,88,149
82,115,12,104,149
51,55,76,65,149
107,12,27,17,149
18,71,12,29,149
44,17,103,24,149
40,33,49,105,149
87,17,33,105,149
37,38,93,50,149
43,59,61,88,149
104,73,85,35,149
3,77,13,61,149
39,59,39,17,149
101,54,13,115,149
85,38,59,104,149
18,75,114,15,149
44,59,78,110,149
71,101,91,60,149
36,27,61,17,149
39,64,76,24,149
30,75,93,83,149
92,65,2,11,149
101,95,99,39,149
88,24,92,15,149
65,70,115,52,149
9,110,108,16,149
6,9,104,10,149
104,48,0,41,149
21,110,22,42,149
25,116,35,46,149
88,104,49,98,149
100,64,61,59,149
95,92,72,66,149
99,25,87,58,149
110,69,112,44,149
78,113,38,5,149
2,41,117,105,149
110,58,47,43,149
16,17,44,55,149
29,27,25,55,149
20,76,96,41,149
94,16,25,42,149
71,84,94,29,149
41,71,104,20,149
87,58,93,106,149
47,60,95,99,149
117,19,26,9,149
92,99,75,54,149
88,51,85,85,149
10,67,33,30,149
77,106,52,38,149
90,55,86,69,149
32,104,102,64,149
61,35,1,53,149
101,116,103,112,149
63,110,73,118,149
42,43,88,24,149
106,58,33,7,149
50,53,60,60,149
24,78,40,95,149
91,35,10,44,149
36,38,78,91,149
64,93,2,109,149
27,32,51,19,149
47,115,45,114,149
16,33,110,74,149
49,73,17,79,149
115,98,92,101,149
54,31,53,114,149
13,87,83,111,149
95,1,113,60,149
10,98,98,99,149
67,19,20,106,149
115,47,50,21,149
108,106,42,26,149
96,91,84,80,149
34,37,15,44,149
74,56,108,21,149
6,89,61,11,149
49,4,15,93,149
58,88,26,43,149
59,22,85,31,149
63,112,33,60,149
17,42,77,62,149
78,21,28,21,149
23,24,38,13,149
98,47,77,43,149
89,61,115,14,149
61,0,73,75,149
83,48,107,24,149
9,57,27,80,149
102,105,32,55,149
67,7,53,95,149
20,83,106,27,149
6,77,40,4,149
12,88,56,51,149
90,74,60,83,149
2,86,39,25,149
53,81,32,1,149
26,71,40,69,149
118,5,103,35,149
96,68,17,16,149
58,51,80,58,149
9,102,96,35,149
73,73,25,111,149
117,111,48,105,149
92,34,17,72,149
20,108,4,13,149
58,42,81,57,149
114,61,33,110,149
8,45,114,65,149
103,101,71,43,149
51,72,48,35,149
55,27,44,6,149
67,74,86,104,149
25,37,80,34,149
68,49,41,70,149
17,43,53,2,149
98,33,68,100,149
89,57,9,61,149
44,115,91,82,149
38,96,59,86,149
116,95,54,48,149
92,99,61,86,149
51,65,70,98,149
30,20,15,76,149
113,112,24,52,149
12,31,70,62,149
4,11,80,109,149
55,109,14,99,149
35,55,116,106,149
38,55,44,79,149
15,36,36,19,149
18,73,84,65,149
13,31,61,30,149
97,66,56,30,149
102,13,42,111,149
72,93,112,44,149
40,94,27,18,149
118,11,112,71,149
83,41,51,93,149
85,22,104,13,149
61,57,72,32,149
100,26,48,98,149
46,46,91,110,149
71,100,42,21,149
13,14,112,36,149
101,43,91,22,15
24,2,95,91,15
46,91,20,25,15
85,45,21,58,15
103,87,113,90,15
59,24,102,96,15
6,4,26,26,15
17,105,62,25,15
38,44,32,27,15
29,100,36,110,15
65,56,94,54,15
49,108,16,12,15
7,5,35,45,15
6,117,104,114,15
54,72,89,0,15
16,112,96,21,15
103,44,118,92,15
79,44,35,62,15
48,114,113,14,15
99,114,57,103,15
19,85,9,91,15
2,9,4,9,15
0,106,31,42,15
72,47,37,34,15
97,69,106,110,15
23,72,97,92,15
32,88,42,112,15
50,104,60,118,15
61,8,11,17,15
43,59,105,92,15
97,113,2,114,15
98,63,49,51,15
43,41,20,1,15
115,3,102,72,15
117,77,0,110,15
93,25,33,65,15
102,45,88,46,15
64,21,66,16,15
67,11,112,87,15
40,91,112,83,15
9,6,90,54,15
38,87,74,13,15
5,110,43,65,15
40,60,117,82,15
96,102,38,84,15
99,19,91,93,15
23,11,24,71,15
37,37,89,45,15
71,2,99,6,15
43,35,27,50,15
43,90,65,2,15
54,107,98,102,15
12,104,93,103,15
103,85,115,4,15
44,64,21,102,15
113,85,41,56,15
19,65,21,18,15
30,91,44,54,15
91,46,64,47,15
64,24,44,42,15
25,36,25,101,15
49,106,1,16,15
106,99,41,78,15
108,100,96,8,15
101,69,26,5,15
48,107,64,49,15
33,30,35,60,15
68,43,61,52,15
83,51,33,117,15
7,96,27,9,15
56,46,15,20,15
72,2,27,77,15
91,85,0,108,15
44,87,91,49,15
12,16,34,58,15
100,42,1,116,15
43,77,31,113,15
96,74,110,82,15
22,117,41,73,15
97,53,77,51,15
28,29,101,100,15
104,18,9,109,15
17,26,112,79,15
90,9,27,31,15
45,79,116,20,15
12,5,33,58,15
27,9,12,3,15
20,116,60,117,15
102,107,26,12,15
45,56,23,99,15
14,18,25,7,15
62,59,88,13,15
29,34,36,59,15
116,85,27,52,15
62,28,103,61,15
2,21,108,70,15
93,28,42,40,15
106,0,23,83,15
46,57,42,74,15
52,51,41,79,15
99,77,87,45,15
96,86,24,76,15
28,19,100,103,15
102,4,116,24,15
70,22,58,50,15
28,87,27,26,15
115,26,85,10,15
29,1,40,62,15
102,79,34,38,15
7,101,118,91,15
35,86,19,38,15
102,118,112,0,15
97,18,87,37,15
57,58,47,52,15
2,96,29,39,15
36,95,100,41,15
113,12,102,32,15
24,8,44,32,15
99,15,33,101,15
105,70,52,47,15
28,33,106,46,15
19,23,79,52,15
35,96,102,24,15
92,12,67,26,15
70,18,31,6,15
29,68,110,16,15
31,75,30,56,15
41,110,34,90,15
37,78,39,82,15
23,27,7,116,15
99,74,19,116,15
25,14,35,47,15
74,49,50,74,15
60,58,51,115,15
100,53,80,47,15
29,97,41,53,15
20,17,111,5,15
107,12,22,47,15
35,65,7,99,15
17,15,25,89,15
88,5,25,82,15
106,89,106,13,15
52,71,3,7,15
35,33,49,103,15
104,68,3,24,15
36,44,10,1,15
22,8,7,15,15
60,23,20,68,15
40,38,61,105,15
104,66,105,84,15
16,109,14,95,15
33,19,33,72,15
29,69,101,98,15
96,8,26,66,15
19,19,24,6,15
94,17,41,92,15
97,94,10,112,15
30,54,75,55,15
102,43,98,44,15
49,39,63,49,15
110,80,41,110,15
50,61,64,55,15
28,62,16,94,15
16,99,101,11,15
36,115,17,15,15
36,72,14,10,15
6,16,42,91,15
3,116,6,19,15
104,64,77,51,15
61,50,36,34,15
23,51,18,83,15
88,48,96,81,15
61,23,47,45,15
26,111,104,83,15
97,108,101,99,15
7,101,43,66,15
27,102,99,118,15
118,6,54,40,15
31,109,116,25,15
11,9,113,7,15
73,6,97,50,15
34,86,88,17,15
62,67,115,13,15
30,107,42,41,15
104,78,55,110,15
41,84,108,79,15
103,116,36,39,15
72,4,110,77,15
98,22,31,89,15
93,38,2,20,15
103,83,105,19,15
107,18,93,20,15
29,3,92,95,15
98,106,39,71,15
104,63,53,64,15
22,42,17,2,15
102,4,91,11,15
53,53,42,82,15
91,32,12,12,15
25,112,54,64,15
66,9,69,102,150
83,52,64,103,150
48,10,43,85,150
84,33,11,30,150
72,36,32,21,150
81,106,75,80,150
90,19,61,35,150
68,82,60,103,150
65,30,8,74,150
2,100,36,7,150
64,106,12,30,150
106,94,63,80,150
74,36,35,22,150
111,22,118,97,150
86,104,54,101,150
72,3,6,87,150
57,6,86,101,150
70,7,57,106,150
73,18,1,85,150
106,52,99,109,150
62,104,11,90,150
2,21,78,90,150
42,11,78,106,150
94,27,38,83,150
97,99,76,102,150
92,91,97,91,150
83,60,118,111,150
69,69,111,108,150
17,29,13,9,150
96,90,83,36,150
29,18,57,4,150
37,87,77,52,150
45,98,61,86,150
71,54,94,99,150
109,103,90,102,150
74,23,83,26,150
106,45,75,83,150
64,82,13,27,150
10,84,22,22,150
46,94,36,14,150
93,105,117,95,150
73,74,36,95,150
73,20,61,23,150
71,51,86,98,150
32,79,17,27,150
22,33,106,54,150
19,74,69,16,150
19,95,72,48,150
72,52,10,25,150
77,45,65,19,150
54,38,112,41,150
52,105,44,18,150
44,3,1,89,150
84,26,63,95,150
75,43,96,48,150
58,6,92,24,150
1,7,118,102,150
111,110,85,48,150
56,24,12,80,150
20,8,33,95,150
116,107,50,93,150
41,15,110,111,150
36,10,23,95,150
105,89,15,74,150
30,93,55,9,150
79,15,16,82,150
95,96,84,41,150
62,9,30,24,150
3,10,46,14,150
79,109,43,85,150
40,87,108,105,150
89,84,59,1,150
19,85,6,85,150
50,96,54,77,150
59,18,0,80,150
75,42,69,47,150
49,27,89,74,150
46,89,43,24,150
75,110,21,92,150
21,78,56,20,150
54,1,85,105,150
54,80,71,70,150
101,94,10,10,150
61,70,105,90,150
74,61,95,50,150
105,24,114,43,150
108,47,115,45,150
85,109,116,25,150
76,83,75,94,150
110,48,64,75,150
84,22,89,23,150
64,15,68,18,150
86,33,81,81,150
36,21,76,88,150
22,76,23,21,150
75,73,118,39,150
27,98,14,16,150
85,75,83,25,150
84,84,79,64,150
67,66,81,90,150
2,31,78,59,150
64,11,8,23,150
27,77,46,34,150
75,79,88,110,150
50,77,86,93,150
74,95,44,73,150
108,99,110,98,150
51,77,79,26,150
4,21,53,38,150
51,88,12,95,150
58,21,25,92,150
27,85,45,16,150
43,4,92,38,150
57,8,16,28,150
68,4,56,87,150
35,86,15,13,150
116,55,98,44,150
26,31,27,87,150
90,108,102,54,150
63,29,9,73,150
28,28,88,73,150
65,87,50,26,150
20,15,116,55,150
85,69,11,31,150
78,59,26,12,150
108,48,100,99,150
87,61,113,111,150
11,17,62,10,150
32,95,80,35,150
44,84,29,91,150
52,69,19,75,150
0,94,30,15,150
7,80,89,79,150
79,89,110,102,150
62,13,86,52,150
56,27,75,16,150
104,15,81,43,150
38,17,28,89,150
58,95,71,82,150
110,96,64,90,150
2,101,21,26,150
72,82,78,64,150
76,58,62,17,150
60,99,51,14,150
103,60,85,48,150
81,100,45,22,150
108,50,58,19,150
1,14,34,89,150
61,70,42,17,150
19,85,58,108,150
49,71,82,31,150
92,114,82,79,150
58,23,2,27,150
32,7,67,23,150
81,108,47,91,150
94,73,70,18,150
55,2,70,56,150
2,8,61,98,150
41,5,42,12,150
93,78,57,95,150
72,14,95,49,150
90,106,77,89,150
86,72,22,73,150
60,27,82,51,150
56,10,58,31,150
81,19,96,60,150
44,103,77,88,150
80,111,21,19,150
56,5,84,41,150
75,91,3,30,150
9,81,107,49,150
76,53,77,61,150
95,91,106,97,150
74,59,37,91,150
2,10,81,112,150
50,38,80,62,150
22,30,47,111,150
1,9,104,108,150
53,11,50,31,150
117,26,29,80,150
62,4,91,69,150
86,83,15,83,150
49,13,0,81,150
67,94,88,19,150
9,84,7,21,150
3,14,77,101,150
68,9,65,30,150
3,91,52,13,150
56,2,9,74,150
87,74,53,25,150
81,82,90,49,150
111,45,112,22,150
41,19,83,19,150
62,34,57,16,150
82,19,66,8,150
69,4,87,102,150
49,91,59,82,150
5,18,60,75,150
80,34,35,4,150
105,106,62,69,150
34,15,66,29,151
34,88,34,101,151
17,112,68,7,151
35,23,46,64,151
55,33,85,71,151
53,57,36,88,151
54,0,70,108,151
84,24,94,60,151
49,66,63,45,151
55,69,41,102,151
95,25,48,17,151
76,6,33,29,151
5,90,66,23,151
5,78,70,16,151
78,65,14,78,151
48,77,30,62,151
56,106,52,30,151
19,12,15,101,151
60,13,18,117,151
71,64,20,118,151
72,40,53,23,151
53,53,60,32,151
30,28,83,26,151
26,27,29,93,151
15,11,81,41,151
47,39,6,22,151
87,29,16,57,151
104,2,44,12,151
81,19,75,108,151
20,109,58,11,151
42,38,56,111,151
40,73,66,28,151
7,97,81,60,151
46,54,79,109,151
25,96,86,60,151
68,98,31,93,151
86,34,51,64,151
73,40,57,85,151
54,110,17,90,151
52,92,24,84,151
10,88,93,3,151
72,77,91,25,151
25,78,50,62,151
77,103,49,0,151
54,5,51,35,151
20,112,25,19,151
59,55,65,31,151
83,57,42,27,151
74,36,50,20,151
64,41,101,16,151
54,57,79,40,151
51,8,17,110,151
39,0,32,65,151
57,56,32,34,151
21,87,83,15,151
15,95,35,98,151
34,41,70,71,151
35,2,97,5,151
92,32,63,79,151
44,19,3,76,151
12,11,70,6,151
36,90,88,43,151
48,50,59,106,151
25,15,27,4,151
69,59,63,82,151
34,53,79,23,151
62,33,18,106,151
62,65,46,88,151
89,29,34,10,151
3,75,54,114,151
37,65,11,112,151
38,83,17,73,151
50,92,70,115,151
67,61,55,79,151
53,70,43,118,151
62,38,36,68,151
38,67,35,78,151
67,72,43,17,151
70,38,71,68,151
93,77,55,31,151
38,3,8,105,151
59,20,83,1,151
19,13,93,70,151
15,87,18,7,151
8,113,54,53,151
20,30,45,19,151
53,33,60,6,151
62,15,46,66,151
77,10,64,117,151
33,101,44,44,151
45,44,22,107,151
15,98,52,63,151
28,46,32,93,151
40,26,22,13,151
75,58,37,88,151
84,40,55,68,151
30,110,43,85,151
85,72,34,67,151
34,19,32,115,151
25,75,61,7,151
82,62,45,58,151
92,46,80,102,151
42,24,64,109,151
67,114,15,61,151
90,29,81,45,151
57,40,18,15,151
27,38,79,45,151
58,10,3,17,151
43,80,72,111,151
8,24,41,16,151
87,56,68,98,151
74,104,11,12,151
54,98,80,51,151
33,78,71,108,151
73,15,35,112,151
48,9,63,92,151
71,71,45,19,151
29,80,4,79,151
38,96,32,105,151
89,8,11,73,151
26,107,36,92,151
64,18,55,21,151
90,4,18,107,151
20,92,30,64,151
101,7,19,110,151
64,86,37,18,151
66,51,65,84,151
88,21,102,9,151
34,11,19,4,151
36,80,86,32,151
90,63,82,33,151
87,46,21,8,151
78,113,61,97,151
13,22,30,12,151
40,0,26,103,151
67,74,51,47,151
74,60,66,66,151
16,59,56,45,151
68,71,58,57,151
84,68,45,38,151
7,72,102,7,151
67,30,24,45,151
39,90,62,82,151
12,14,25,82,151
98,3,66,96,151
33,9,23,35,151
54,100,64,31,151
84,8,86,64,151
52,14,51,90,151
6,13,22,102,151
78,106,76,48,151
44,117,20,106,151
25,114,74,2,151
16,26,30,52,151
75,21,39,21,151
53,14,2,10,151
5,67,28,18,151
52,36,92,71,151
57,70,26,65,151
32,98,68,41,151
52,22,74,31,151
45,48,35,24,151
75,21,60,97,151
47,77,54,69,151
49,112,69,105,151
24,113,101,16,151
29,95,41,23,151
74,19,63,76,151
52,99,66,30,151
49,36,76,90,151
19,8,69,11,151
19,99,38,43,151
32,31,21,102,151
22,79,43,86,151
54,33,60,29,151
24,61,25,17,151
